-2.70000000e+00  6.60000000e-01 -1.41785352e-02
-2.70000000e+00  7.20000000e-01 -1.41312087e-02
-2.70000000e+00  7.80000000e-01 -1.40676010e-02
-2.70000000e+00  8.40000000e-01 -1.39859719e-02
-2.70000000e+00  9.00000000e-01 -1.38848472e-02
-2.70000000e+00  9.60000000e-01 -1.37630590e-02
-2.70000000e+00  1.02000000e+00 -1.36197763e-02
-2.70000000e+00  1.08000000e+00 -1.34545241e-02
-2.70000000e+00  1.14000000e+00 -1.32671907e-02
-2.70000000e+00  1.20000000e+00 -1.30580249e-02
-2.70000000e+00  1.26000000e+00 -1.28276222e-02
-2.70000000e+00  1.32000000e+00 -1.25769022e-02
-2.70000000e+00  1.38000000e+00 -1.23070782e-02
-2.70000000e+00  1.44000000e+00 -1.20196204e-02
-2.70000000e+00  1.50000000e+00 -1.17162149e-02
-2.70000000e+00  1.56000000e+00 -1.13987194e-02
-2.70000000e+00  1.62000000e+00 -1.10691182e-02
-2.70000000e+00  1.68000000e+00 -1.07294768e-02
-2.70000000e+00  1.74000000e+00 -1.03818989e-02
-2.70000000e+00  1.80000000e+00 -1.00284856e-02
-2.70000000e+00  1.86000000e+00 -9.67129906e-03
-2.70000000e+00  1.92000000e+00 -9.31232951e-03
-2.70000000e+00  1.98000000e+00 -8.95346817e-03
-2.70000000e+00  2.04000000e+00 -8.59648465e-03
-2.70000000e+00  2.10000000e+00 -8.24300953e-03
-2.70000000e+00  2.16000000e+00 -7.89452199e-03
-2.70000000e+00  2.22000000e+00 -7.55234192e-03
-2.70000000e+00  2.28000000e+00 -7.21762638e-03
-2.70000000e+00  2.34000000e+00 -6.89136969e-03
-2.70000000e+00  2.40000000e+00 -6.57440677e-03
-2.70000000e+00  2.46000000e+00 -6.26741914e-03
-2.70000000e+00  2.52000000e+00 -5.97094299e-03
-2.70000000e+00  2.58000000e+00 -5.68537886e-03
-2.70000000e+00  2.64000000e+00 -5.41100241e-03
-2.70000000e+00  2.70000000e+00 -5.14797588e-03
-2.70000000e+00  2.76000000e+00 -4.89635981e-03
-2.70000000e+00  2.82000000e+00 -4.65612476e-03
-2.70000000e+00  2.88000000e+00 -4.42716277e-03
-2.70000000e+00  2.94000000e+00 -4.20929826e-03
-2.70000000e+00  3.00000000e+00 -4.00229838e-03
-2.70000000e+00  3.06000000e+00 -3.80588261e-03
-2.70000000e+00  3.12000000e+00 -3.61973149e-03
-2.70000000e+00  3.18000000e+00 -3.44349464e-03
-2.70000000e+00  3.24000000e+00 -3.27679789e-03
-2.70000000e+00  3.30000000e+00 -3.11924959e-03
-2.70000000e+00  3.36000000e+00 -2.97044621e-03
-2.70000000e+00  3.42000000e+00 -2.82997723e-03
-2.70000000e+00  3.48000000e+00 -2.69742931e-03
-2.70000000e+00  3.54000000e+00 -2.57238990e-03
-2.70000000e+00  3.60000000e+00 -2.45445035e-03
-2.70000000e+00  3.66000000e+00 -2.34320846e-03
-2.70000000e+00  3.72000000e+00 -2.23827069e-03
-2.70000000e+00  3.78000000e+00 -2.13925390e-03
-2.70000000e+00  3.84000000e+00 -2.04578685e-03
-2.70000000e+00  3.90000000e+00 -1.95751136e-03
-2.70000000e+00  3.96000000e+00 -1.87408324e-03
-2.70000000e+00  4.02000000e+00 -1.79517301e-03
-2.70000000e+00  4.08000000e+00 -1.72046642e-03
-2.70000000e+00  4.14000000e+00 -1.64966476e-03
-2.70000000e+00  4.20000000e+00 -1.58248512e-03
-2.70000000e+00  4.26000000e+00 -1.51866044e-03
-2.70000000e+00  4.32000000e+00 -1.45793951e-03
-2.70000000e+00  4.38000000e+00 -1.40008679e-03
-2.70000000e+00  4.44000000e+00 -1.34488222e-03
-2.70000000e+00  4.50000000e+00 -1.29212093e-03
-2.70000000e+00  4.56000000e+00 -1.24161287e-03
-2.70000000e+00  4.62000000e+00 -1.19318239e-03
-2.70000000e+00  4.68000000e+00 -1.14666778e-03
-2.70000000e+00  4.74000000e+00 -1.10192072e-03
-2.70000000e+00  4.80000000e+00 -1.05880577e-03
-2.70000000e+00  4.86000000e+00 -1.01719978e-03
-2.70000000e+00  4.92000000e+00 -9.76991269e-04
-2.70000000e+00  4.98000000e+00 -9.38079790e-04
-2.70000000e+00  5.04000000e+00 -9.00375328e-04
-2.70000000e+00  5.10000000e+00 -8.63797626e-04
-2.70000000e+00  5.16000000e+00 -8.28275547e-04
-2.70000000e+00  5.22000000e+00 -7.93746421e-04
-2.70000000e+00  5.28000000e+00 -7.60155408e-04
-2.70000000e+00  5.34000000e+00 -7.27454861e-04
-2.70000000e+00  5.40000000e+00 -6.95603708e-04
-2.70000000e+00  5.46000000e+00 -6.64566853e-04
-2.70000000e+00  5.52000000e+00 -6.34314583e-04
-2.70000000e+00  5.58000000e+00 -6.04822014e-04
-2.70000000e+00  5.64000000e+00 -5.76068548e-04
-2.70000000e+00  5.70000000e+00 -5.48037362e-04
-2.70000000e+00  5.76000000e+00 -5.20714917e-04
-2.70000000e+00  5.82000000e+00 -4.94090506e-04
-2.70000000e+00  5.88000000e+00 -4.68155819e-04
-2.70000000e+00  5.94000000e+00 -4.42904548e-04

-2.64000000e+00 -6.00000000e+00 -4.24418803e-04
-2.64000000e+00 -5.94000000e+00 -4.48976215e-04
-2.64000000e+00 -5.88000000e+00 -4.74188940e-04
-2.64000000e+00 -5.82000000e+00 -5.00060813e-04
-2.64000000e+00 -5.76000000e+00 -5.26597481e-04
-2.64000000e+00 -5.70000000e+00 -5.53806802e-04
-2.64000000e+00 -5.64000000e+00 -5.81699281e-04
-2.64000000e+00 -5.58000000e+00 -6.10288534e-04
-2.64000000e+00 -5.52000000e+00 -6.39591787e-04
-2.64000000e+00 -5.46000000e+00 -6.69630399e-04
-2.64000000e+00 -5.40000000e+00 -7.00430420e-04
-2.64000000e+00 -5.34000000e+00 -7.32023172e-04
-2.64000000e+00 -5.28000000e+00 -7.64445859e-04
-2.64000000e+00 -5.22000000e+00 -7.97742194e-04
-2.64000000e+00 -5.16000000e+00 -8.31963055e-04
-2.64000000e+00 -5.10000000e+00 -8.67167148e-04
-2.64000000e+00 -5.04000000e+00 -9.03421692e-04
-2.64000000e+00 -4.98000000e+00 -9.40803109e-04
-2.64000000e+00 -4.92000000e+00 -9.79397725e-04
-2.64000000e+00 -4.86000000e+00 -1.01930246e-03
-2.64000000e+00 -4.80000000e+00 -1.06062554e-03
-2.64000000e+00 -4.74000000e+00 -1.10348715e-03
-2.64000000e+00 -4.68000000e+00 -1.14802016e-03
-2.64000000e+00 -4.62000000e+00 -1.19437072e-03
-2.64000000e+00 -4.56000000e+00 -1.24269891e-03
-2.64000000e+00 -4.50000000e+00 -1.29317934e-03
-2.64000000e+00 -4.44000000e+00 -1.34600171e-03
-2.64000000e+00 -4.38000000e+00 -1.40137129e-03
-2.64000000e+00 -4.32000000e+00 -1.45950940e-03
-2.64000000e+00 -4.26000000e+00 -1.52065379e-03
-2.64000000e+00 -4.20000000e+00 -1.58505897e-03
-2.64000000e+00 -4.14000000e+00 -1.65299644e-03
-2.64000000e+00 -4.08000000e+00 -1.72475485e-03
-2.64000000e+00 -4.02000000e+00 -1.80064007e-03
-2.64000000e+00 -3.96000000e+00 -1.88097504e-03
-2.64000000e+00 -3.90000000e+00 -1.96609967e-03
-2.64000000e+00 -3.84000000e+00 -2.05637037e-03
-2.64000000e+00 -3.78000000e+00 -2.15215958e-03
-2.64000000e+00 -3.72000000e+00 -2.25385498e-03
-2.64000000e+00 -3.66000000e+00 -2.36185853e-03
-2.64000000e+00 -3.60000000e+00 -2.47658517e-03
-2.64000000e+00 -3.54000000e+00 -2.59846126e-03
-2.64000000e+00 -3.48000000e+00 -2.72792265e-03
-2.64000000e+00 -3.42000000e+00 -2.86541225e-03
-2.64000000e+00 -3.36000000e+00 -3.01137721e-03
-2.64000000e+00 -3.30000000e+00 -3.16626551e-03
-2.64000000e+00 -3.24000000e+00 -3.33052195e-03
-2.64000000e+00 -3.18000000e+00 -3.50458340e-03
-2.64000000e+00 -3.12000000e+00 -3.68887336e-03
-2.64000000e+00 -3.06000000e+00 -3.88379563e-03
-2.64000000e+00 -3.00000000e+00 -4.08972712e-03
-2.64000000e+00 -2.94000000e+00 -4.30700971e-03
-2.64000000e+00 -2.88000000e+00 -4.53594117e-03
-2.64000000e+00 -2.82000000e+00 -4.77676506e-03
-2.64000000e+00 -2.76000000e+00 -5.02965970e-03
-2.64000000e+00 -2.70000000e+00 -5.29472637e-03
-2.64000000e+00 -2.64000000e+00 -5.57197657e-03
-2.64000000e+00 -2.58000000e+00 -5.86131890e-03
-2.64000000e+00 -2.52000000e+00 -6.16254548e-03
-2.64000000e+00 -2.46000000e+00 -6.47531841e-03
-2.64000000e+00 -2.40000000e+00 -6.79915650e-03
-2.64000000e+00 -2.34000000e+00 -7.13342294e-03
-2.64000000e+00 -2.28000000e+00 -7.47731411e-03
-2.64000000e+00 -2.22000000e+00 -7.82985047e-03
-2.64000000e+00 -2.16000000e+00 -8.18986979e-03
-2.64000000e+00 -2.10000000e+00 -8.55602373e-03
-2.64000000e+00 -2.04000000e+00 -8.92677812e-03
-2.64000000e+00 -1.98000000e+00 -9.30041775e-03
-2.64000000e+00 -1.92000000e+00 -9.67505630e-03
-2.64000000e+00 -1.86000000e+00 -1.00486517e-02
-2.64000000e+00 -1.80000000e+00 -1.04190274e-02
-2.64000000e+00 -1.74000000e+00 -1.07838999e-02
-2.64000000e+00 -1.68000000e+00 -1.11409120e-02
-2.64000000e+00 -1.62000000e+00 -1.14876723e-02
-2.64000000e+00 -1.56000000e+00 -1.18217994e-02
-2.64000000e+00 -1.50000000e+00 -1.21409708e-02
-2.64000000e+00 -1.44000000e+00 -1.24429753e-02
-2.64000000e+00 -1.38000000e+00 -1.27257665e-02
-2.64000000e+00 -1.32000000e+00 -1.29875173e-02
-2.64000000e+00 -1.26000000e+00 -1.32266721e-02
-2.64000000e+00 -1.20000000e+00 -1.34419958e-02
-2.64000000e+00 -1.14000000e+00 -1.36326165e-02
-2.64000000e+00 -1.08000000e+00 -1.37980609e-02
-2.64000000e+00 -1.02000000e+00 -1.39382796e-02
-2.64000000e+00 -9.60000000e-01 -1.40536619e-02
-2.64000000e+00 -9.00000000e-01 -1.41450368e-02
-2.64000000e+00 -8.40000000e-01 -1.42136617e-02
-2.64000000e+00 -7.80000000e-01 -1.42611969e-02
-2.64000000e+00 -7.20000000e-01 -1.42896662e-02
-2.64000000e+00 -6.60000000e-01 -1.43014052e-02
-2.64000000e+00 -6.00000000e-01 -1.42989981e-02
-2.64000000e+00 -5.40000000e-01 -1.42852042e-02
-2.64000000e+00 -4.80000000e-01 -1.42628779e-02
-2.64000000e+00 -4.20000000e-01 -1.42348833e-02
-2.64000000e+00 -3.60000000e-01 -1.42040071e-02
-2.64000000e+00 -3.00000000e-01 -1.41728728e-02
-2.64000000e+00 -2.40000000e-01 -1.41438589e-02
-2.64000000e+00 -1.80000000e-01 -1.41190240e-02
-2.64000000e+00 -1.20000000e-01 -1.41000414e-02
-2.64000000e+00 -6.00000000e-02 -1.40881463e-02
-2.64000000e+00  0.00000000e+00 -1.40840959e-02
-2.64000000e+00  6.00000000e-02 -1.40881452e-02
-2.64000000e+00  1.20000000e-01 -1.41000392e-02
-2.64000000e+00  1.80000000e-01 -1.41190206e-02
-2.64000000e+00  2.40000000e-01 -1.41438544e-02
-2.64000000e+00  3.00000000e-01 -1.41728672e-02
-2.64000000e+00  3.60000000e-01 -1.42040004e-02
-2.64000000e+00  4.20000000e-01 -1.42348755e-02
-2.64000000e+00  4.80000000e-01 -1.42628692e-02
-2.64000000e+00  5.40000000e-01 -1.42851945e-02
-2.64000000e+00  6.00000000e-01 -1.42989874e-02
-2.64000000e+00  6.60000000e-01 -1.43013936e-02
-2.64000000e+00  7.20000000e-01 -1.42896537e-02
-2.64000000e+00  7.80000000e-01 -1.42611836e-02
-2.64000000e+00  8.40000000e-01 -1.42136477e-02
-2.64000000e+00  9.00000000e-01 -1.41450221e-02
-2.64000000e+00  9.60000000e-01 -1.40536465e-02
-2.64000000e+00  1.02000000e+00 -1.39382637e-02
-2.64000000e+00  1.08000000e+00 -1.37980444e-02
-2.64000000e+00  1.14000000e+00 -1.36325995e-02
-2.64000000e+00  1.20000000e+00 -1.34419784e-02
-2.64000000e+00  1.26000000e+00 -1.32266543e-02
-2.64000000e+00  1.32000000e+00 -1.29874992e-02
-2.64000000e+00  1.38000000e+00 -1.27257481e-02
-2.64000000e+00  1.44000000e+00 -1.24429567e-02
-2.64000000e+00  1.50000000e+00 -1.21409521e-02
-2.64000000e+00  1.56000000e+00 -1.18217806e-02
-2.64000000e+00  1.62000000e+00 -1.14876535e-02
-2.64000000e+00  1.68000000e+00 -1.11408932e-02
-2.64000000e+00  1.74000000e+00 -1.07838811e-02
-2.64000000e+00  1.80000000e+00 -1.04190087e-02
-2.64000000e+00  1.86000000e+00 -1.00486331e-02
-2.64000000e+00  1.92000000e+00 -9.67503784e-03
-2.64000000e+00  1.98000000e+00 -9.30039947e-03
-2.64000000e+00  2.04000000e+00 -8.92676003e-03
-2.64000000e+00  2.10000000e+00 -8.55600587e-03
-2.64000000e+00  2.16000000e+00 -8.18985217e-03
-2.64000000e+00  2.22000000e+00 -7.82983311e-03
-2.64000000e+00  2.28000000e+00 -7.47729703e-03
-2.64000000e+00  2.34000000e+00 -7.13340615e-03
-2.64000000e+00  2.40000000e+00 -6.79914002e-03
-2.64000000e+00  2.46000000e+00 -6.47530224e-03
-2.64000000e+00  2.52000000e+00 -6.16252964e-03
-2.64000000e+00  2.58000000e+00 -5.86130338e-03
-2.64000000e+00  2.64000000e+00 -5.57196139e-03
-2.64000000e+00  2.70000000e+00 -5.29471153e-03
-2.64000000e+00  2.76000000e+00 -5.02964521e-03
-2.64000000e+00  2.82000000e+00 -4.77675091e-03
-2.64000000e+00  2.88000000e+00 -4.53592737e-03
-2.64000000e+00  2.94000000e+00 -4.30699626e-03
-2.64000000e+00  3.00000000e+00 -4.08971401e-03
-2.64000000e+00  3.06000000e+00 -3.88378287e-03
-2.64000000e+00  3.12000000e+00 -3.68886095e-03
-2.64000000e+00  3.18000000e+00 -3.50457133e-03
-2.64000000e+00  3.24000000e+00 -3.33051023e-03
-2.64000000e+00  3.30000000e+00 -3.16625413e-03
-2.64000000e+00  3.36000000e+00 -3.01136616e-03
-2.64000000e+00  3.42000000e+00 -2.86540154e-03
-2.64000000e+00  3.48000000e+00 -2.72791228e-03
-2.64000000e+00  3.54000000e+00 -2.59845122e-03
-2.64000000e+00  3.60000000e+00 -2.47657544e-03
-2.64000000e+00  3.66000000e+00 -2.36184913e-03
-2.64000000e+00  3.72000000e+00 -2.25384590e-03
-2.64000000e+00  3.78000000e+00 -2.15215081e-03
-2.64000000e+00  3.84000000e+00 -2.05636191e-03
-2.64000000e+00  3.90000000e+00 -1.96609151e-03
-2.64000000e+00  3.96000000e+00 -1.88096719e-03
-2.64000000e+00  4.02000000e+00 -1.80063251e-03
-2.64000000e+00  4.08000000e+00 -1.72474758e-03
-2.64000000e+00  4.14000000e+00 -1.65298945e-03
-2.64000000e+00  4.20000000e+00 -1.58505226e-03
-2.64000000e+00  4.26000000e+00 -1.52064736e-03
-2.64000000e+00  4.32000000e+00 -1.45950324e-03
-2.64000000e+00  4.38000000e+00 -1.40136540e-03
-2.64000000e+00  4.44000000e+00 -1.34599608e-03
-2.64000000e+00  4.50000000e+00 -1.29317396e-03
-2.64000000e+00  4.56000000e+00 -1.24269377e-03
-2.64000000e+00  4.62000000e+00 -1.19436582e-03
-2.64000000e+00  4.68000000e+00 -1.14801550e-03
-2.64000000e+00  4.74000000e+00 -1.10348272e-03
-2.64000000e+00  4.80000000e+00 -1.06062133e-03
-2.64000000e+00  4.86000000e+00 -1.01929847e-03
-2.64000000e+00  4.92000000e+00 -9.79393941e-04
-2.64000000e+00  4.98000000e+00 -9.40799528e-04
-2.64000000e+00  5.04000000e+00 -9.03418306e-04
-2.64000000e+00  5.10000000e+00 -8.67163951e-04
-2.64000000e+00  5.16000000e+00 -8.31960040e-04
-2.64000000e+00  5.22000000e+00 -7.97739354e-04
-2.64000000e+00  5.28000000e+00 -7.64443187e-04
-2.64000000e+00  5.34000000e+00 -7.32020661e-04
-2.64000000e+00  5.40000000e+00 -7.00428063e-04
-2.64000000e+00  5.46000000e+00 -6.69628190e-04
-2.64000000e+00  5.52000000e+00 -6.39589718e-04
-2.64000000e+00  5.58000000e+00 -6.10286599e-04
-2.64000000e+00  5.64000000e+00 -5.81697473e-04
-2.64000000e+00  5.70000000e+00 -5.53805114e-04
-2.64000000e+00  5.76000000e+00 -5.26595907e-04
-2.64000000e+00  5.82000000e+00 -5.00059347e-04
-2.64000000e+00  5.88000000e+00 -4.74187575e-04
-2.64000000e+00  5.94000000e+00 -4.48974946e-04

-2.58000000e+00 -6.00000000e+00 -4.30055850e-04
-2.58000000e+00 -5.94000000e+00 -4.54555297e-04
-2.58000000e+00 -5.88000000e+00 -4.79683632e-04
-2.58000000e+00 -5.82000000e+00 -5.05443722e-04
-2.58000000e+00 -5.76000000e+00 -5.31840430e-04
-2.58000000e+00 -5.70000000e+00 -5.58881049e-04
-2.58000000e+00 -5.64000000e+00 -5.86575769e-04
-2.58000000e+00 -5.58000000e+00 -6.14938182e-04
-2.58000000e+00 -5.52000000e+00 -6.43985820e-04
-2.58000000e+00 -5.46000000e+00 -6.73740718e-04
-2.58000000e+00 -5.40000000e+00 -7.04230017e-04
-2.58000000e+00 -5.34000000e+00 -7.35486589e-04
-2.58000000e+00 -5.28000000e+00 -7.67549695e-04
-2.58000000e+00 -5.22000000e+00 -8.00465660e-04
-2.58000000e+00 -5.16000000e+00 -8.34288574e-04
-2.58000000e+00 -5.10000000e+00 -8.69081012e-04
-2.58000000e+00 -5.04000000e+00 -9.04914764e-04
-2.58000000e+00 -4.98000000e+00 -9.41871579e-04
-2.58000000e+00 -4.92000000e+00 -9.80043912e-04
-2.58000000e+00 -4.86000000e+00 -1.01953568e-03
-2.58000000e+00 -4.80000000e+00 -1.06046298e-03
-2.58000000e+00 -4.74000000e+00 -1.10295487e-03
-2.58000000e+00 -4.68000000e+00 -1.14715405e-03
-2.58000000e+00 -4.62000000e+00 -1.19321758e-03
-2.58000000e+00 -4.56000000e+00 -1.24131752e-03
-2.58000000e+00 -4.50000000e+00 -1.29164163e-03
-2.58000000e+00 -4.44000000e+00 -1.34439387e-03
-2.58000000e+00 -4.38000000e+00 -1.39979505e-03
-2.58000000e+00 -4.32000000e+00 -1.45808324e-03
-2.58000000e+00 -4.26000000e+00 -1.51951423e-03
-2.58000000e+00 -4.20000000e+00 -1.58436188e-03
-2.58000000e+00 -4.14000000e+00 -1.65291836e-03
-2.58000000e+00 -4.08000000e+00 -1.72549438e-03
-2.58000000e+00 -4.02000000e+00 -1.80241918e-03
-2.58000000e+00 -3.96000000e+00 -1.88404052e-03
-2.58000000e+00 -3.90000000e+00 -1.97072444e-03
-2.58000000e+00 -3.84000000e+00 -2.06285491e-03
-2.58000000e+00 -3.78000000e+00 -2.16083322e-03
-2.58000000e+00 -3.72000000e+00 -2.26507726e-03
-2.58000000e+00 -3.66000000e+00 -2.37602041e-03
-2.58000000e+00 -3.60000000e+00 -2.49411018e-03
-2.58000000e+00 -3.54000000e+00 -2.61980656e-03
-2.58000000e+00 -3.48000000e+00 -2.75357986e-03
-2.58000000e+00 -3.42000000e+00 -2.89590808e-03
-2.58000000e+00 -3.36000000e+00 -3.04727386e-03
-2.58000000e+00 -3.30000000e+00 -3.20816063e-03
-2.58000000e+00 -3.24000000e+00 -3.37904816e-03
-2.58000000e+00 -3.18000000e+00 -3.56040729e-03
-2.58000000e+00 -3.12000000e+00 -3.75269379e-03
-2.58000000e+00 -3.06000000e+00 -3.95634121e-03
-2.58000000e+00 -3.00000000e+00 -4.17175274e-03
-2.58000000e+00 -2.94000000e+00 -4.39929194e-03
-2.58000000e+00 -2.88000000e+00 -4.63927238e-03
-2.58000000e+00 -2.82000000e+00 -4.89194609e-03
-2.58000000e+00 -2.76000000e+00 -5.15749093e-03
-2.58000000e+00 -2.70000000e+00 -5.43599693e-03
-2.58000000e+00 -2.64000000e+00 -5.72745174e-03
-2.58000000e+00 -2.58000000e+00 -6.03172539e-03
-2.58000000e+00 -2.52000000e+00 -6.34855471e-03
-2.58000000e+00 -2.46000000e+00 -6.67752762e-03
-2.58000000e+00 -2.40000000e+00 -7.01806792e-03
-2.58000000e+00 -2.34000000e+00 -7.36942101e-03
-2.58000000e+00 -2.28000000e+00 -7.73064113e-03
-2.58000000e+00 -2.22000000e+00 -8.10058095e-03
-2.58000000e+00 -2.16000000e+00 -8.47788410e-03
-2.58000000e+00 -2.10000000e+00 -8.86098148e-03
-2.58000000e+00 -2.04000000e+00 -9.24809218e-03
-2.58000000e+00 -1.98000000e+00 -9.63722978e-03
-2.58000000e+00 -1.92000000e+00 -1.00262146e-02
-2.58000000e+00 -1.86000000e+00 -1.04126925e-02
-2.58000000e+00 -1.80000000e+00 -1.07941613e-02
-2.58000000e+00 -1.74000000e+00 -1.11680034e-02
-2.58000000e+00 -1.68000000e+00 -1.15315265e-02
-2.58000000e+00 -1.62000000e+00 -1.18820111e-02
-2.58000000e+00 -1.56000000e+00 -1.22167636e-02
-2.58000000e+00 -1.50000000e+00 -1.25331755e-02
-2.58000000e+00 -1.44000000e+00 -1.28287850e-02
-2.58000000e+00 -1.38000000e+00 -1.31013422e-02
-2.58000000e+00 -1.32000000e+00 -1.33488734e-02
-2.58000000e+00 -1.26000000e+00 -1.35697428e-02
-2.58000000e+00 -1.20000000e+00 -1.37627104e-02
-2.58000000e+00 -1.14000000e+00 -1.39269821e-02
-2.58000000e+00 -1.08000000e+00 -1.40622502e-02
-2.58000000e+00 -1.02000000e+00 -1.41687219e-02
-2.58000000e+00 -9.60000000e-01 -1.42471343e-02
-2.58000000e+00 -9.00000000e-01 -1.42987537e-02
-2.58000000e+00 -8.40000000e-01 -1.43253588e-02
-2.58000000e+00 -7.80000000e-01 -1.43292072e-02
-2.58000000e+00 -7.20000000e-01 -1.43129855e-02
-2.58000000e+00 -6.60000000e-01 -1.42797440e-02
-2.58000000e+00 -6.00000000e-01 -1.42328185e-02
-2.58000000e+00 -5.40000000e-01 -1.41757396e-02
-2.58000000e+00 -4.80000000e-01 -1.41121347e-02
-2.58000000e+00 -4.20000000e-01 -1.40456238e-02
-2.58000000e+00 -3.60000000e-01 -1.39797137e-02
-2.58000000e+00 -3.00000000e-01 -1.39176943e-02
-2.58000000e+00 -2.40000000e-01 -1.38625396e-02
-2.58000000e+00 -1.80000000e-01 -1.38168180e-02
-2.58000000e+00 -1.20000000e-01 -1.37826137e-02
-2.58000000e+00 -6.00000000e-02 -1.37614628e-02
-2.58000000e+00  0.00000000e+00 -1.37543064e-02
-2.58000000e+00  6.00000000e-02 -1.37614616e-02
-2.58000000e+00  1.20000000e-01 -1.37826113e-02
-2.58000000e+00  1.80000000e-01 -1.38168145e-02
-2.58000000e+00  2.40000000e-01 -1.38625349e-02
-2.58000000e+00  3.00000000e-01 -1.39176884e-02
-2.58000000e+00  3.60000000e-01 -1.39797067e-02
-2.58000000e+00  4.20000000e-01 -1.40456157e-02
-2.58000000e+00  4.80000000e-01 -1.41121256e-02
-2.58000000e+00  5.40000000e-01 -1.41757295e-02
-2.58000000e+00  6.00000000e-01 -1.42328073e-02
-2.58000000e+00  6.60000000e-01 -1.42797319e-02
-2.58000000e+00  7.20000000e-01 -1.43129725e-02
-2.58000000e+00  7.80000000e-01 -1.43291934e-02
-2.58000000e+00  8.40000000e-01 -1.43253441e-02
-2.58000000e+00  9.00000000e-01 -1.42987382e-02
-2.58000000e+00  9.60000000e-01 -1.42471181e-02
-2.58000000e+00  1.02000000e+00 -1.41687051e-02
-2.58000000e+00  1.08000000e+00 -1.40622328e-02
-2.58000000e+00  1.14000000e+00 -1.39269642e-02
-2.58000000e+00  1.20000000e+00 -1.37626921e-02
-2.58000000e+00  1.26000000e+00 -1.35697240e-02
-2.58000000e+00  1.32000000e+00 -1.33488543e-02
-2.58000000e+00  1.38000000e+00 -1.31013229e-02
-2.58000000e+00  1.44000000e+00 -1.28287654e-02
-2.58000000e+00  1.50000000e+00 -1.25331557e-02
-2.58000000e+00  1.56000000e+00 -1.22167438e-02
-2.58000000e+00  1.62000000e+00 -1.18819912e-02
-2.58000000e+00  1.68000000e+00 -1.15315066e-02
-2.58000000e+00  1.74000000e+00 -1.11679836e-02
-2.58000000e+00  1.80000000e+00 -1.07941416e-02
-2.58000000e+00  1.86000000e+00 -1.04126729e-02
-2.58000000e+00  1.92000000e+00 -1.00261951e-02
-2.58000000e+00  1.98000000e+00 -9.63721052e-03
-2.58000000e+00  2.04000000e+00 -9.24807315e-03
-2.58000000e+00  2.10000000e+00 -8.86096269e-03
-2.58000000e+00  2.16000000e+00 -8.47786559e-03
-2.58000000e+00  2.22000000e+00 -8.10056273e-03
-2.58000000e+00  2.28000000e+00 -7.73062321e-03
-2.58000000e+00  2.34000000e+00 -7.36940341e-03
-2.58000000e+00  2.40000000e+00 -7.01805066e-03
-2.58000000e+00  2.46000000e+00 -6.67751070e-03
-2.58000000e+00  2.52000000e+00 -6.34853814e-03
-2.58000000e+00  2.58000000e+00 -6.03170919e-03
-2.58000000e+00  2.64000000e+00 -5.72743589e-03
-2.58000000e+00  2.70000000e+00 -5.43598146e-03
-2.58000000e+00  2.76000000e+00 -5.15747583e-03
-2.58000000e+00  2.82000000e+00 -4.89193136e-03
-2.58000000e+00  2.88000000e+00 -4.63925802e-03
-2.58000000e+00  2.94000000e+00 -4.39927795e-03
-2.58000000e+00  3.00000000e+00 -4.17173912e-03
-2.58000000e+00  3.06000000e+00 -3.95632796e-03
-2.58000000e+00  3.12000000e+00 -3.75268091e-03
-2.58000000e+00  3.18000000e+00 -3.56039478e-03
-2.58000000e+00  3.24000000e+00 -3.37903600e-03
-2.58000000e+00  3.30000000e+00 -3.20814883e-03
-2.58000000e+00  3.36000000e+00 -3.04726242e-03
-2.58000000e+00  3.42000000e+00 -2.89589699e-03
-2.58000000e+00  3.48000000e+00 -2.75356911e-03
-2.58000000e+00  3.54000000e+00 -2.61979617e-03
-2.58000000e+00  3.60000000e+00 -2.49410012e-03
-2.58000000e+00  3.66000000e+00 -2.37601068e-03
-2.58000000e+00  3.72000000e+00 -2.26506787e-03
-2.58000000e+00  3.78000000e+00 -2.16082415e-03
-2.58000000e+00  3.84000000e+00 -2.06284615e-03
-2.58000000e+00  3.90000000e+00 -1.97071601e-03
-2.58000000e+00  3.96000000e+00 -1.88403239e-03
-2.58000000e+00  4.02000000e+00 -1.80241136e-03
-2.58000000e+00  4.08000000e+00 -1.72548686e-03
-2.58000000e+00  4.14000000e+00 -1.65291113e-03
-2.58000000e+00  4.20000000e+00 -1.58435494e-03
-2.58000000e+00  4.26000000e+00 -1.51950758e-03
-2.58000000e+00  4.32000000e+00 -1.45807687e-03
-2.58000000e+00  4.38000000e+00 -1.39978895e-03
-2.58000000e+00  4.44000000e+00 -1.34438804e-03
-2.58000000e+00  4.50000000e+00 -1.29163605e-03
-2.58000000e+00  4.56000000e+00 -1.24131220e-03
-2.58000000e+00  4.62000000e+00 -1.19321250e-03
-2.58000000e+00  4.68000000e+00 -1.14714922e-03
-2.58000000e+00  4.74000000e+00 -1.10295027e-03
-2.58000000e+00  4.80000000e+00 -1.06045861e-03
-2.58000000e+00  4.86000000e+00 -1.01953153e-03
-2.58000000e+00  4.92000000e+00 -9.80039980e-04
-2.58000000e+00  4.98000000e+00 -9.41867856e-04
-2.58000000e+00  5.04000000e+00 -9.04911243e-04
-2.58000000e+00  5.10000000e+00 -8.69077686e-04
